Date,SPY,QQQ,SCHD,AAPL
6/12/20,304.21,235.88,52.16,84.7
6/11/20,300.61,234.02,51.68,83.98
6/10/20,319,246.22,55.06,88.21
6/9/20,320.79,243.3,55.77,86
6/8/20,323.2,241.55,56.5,83.37
6/5/20,319.34,239.69,55.7,82.88
6/4/20,311.36,235.03,54.26,80.58
6/3/20,312.18,236.69,54.1,81.28
6/2/20,308.08,235.63,53.24,80.84
6/1/20,305.55,234.06,52.46,80.46
5/29/20,304.32,233.36,52.52,79.49
5/28/20,302.97,229.99,52.45,79.56
5/27/20,303.53,230.29,52.74,79.53
5/26/20,299.08,229.04,51.61,79.18
5/22/20,295.44,229.66,50.71,79.72
5/21/20,294.88,228.87,50.65,79.21
5/20/20,296.93,231.39,51.08,79.81
5/19/20,291.97,226.86,50.46,78.29
5/18/20,295,227.43,51.29,78.74
5/15/20,286.28,223.27,49.56,76.93
5/14/20,284.97,221.83,49.46,77.39
5/13/20,281.6,219.34,48.87,76.91
5/12/20,286.67,222.12,49.76,77.85
5/11/20,292.5,226.87,50.78,78.75
5/8/20,292.44,224.86,50.81,77.53
5/7/20,287.68,221.82,49.64,75.94
5/6/20,284.25,219,49.44,75.16
5/5/20,286.19,217.66,49.82,74.39
5/4/20,283.57,215.22,49.41,73.29
5/1/20,282.79,212.74,49.32,72.27
4/30/20,290.48,218.91,50.65,73.45
4/29/20,293.21,219,51.63,71.93
4/28/20,285.73,211.5,50.8,69.65
4/27/20,287.05,215.56,50.42,70.79
4/24/20,282.97,213.84,49.51,70.74
4/23/20,279.08,210.52,48.65,68.76
4/22/20,279.1,210.97,48.62,69.03
4/21/20,273.04,204.89,47.75,67.09
4/20/20,281.59,212.74,48.93,69.23
4/17/20,286.64,215.29,49.9,70.7
4/16/20,279.1,213.25,48.39,71.67
4/15/20,277.76,209.43,48.2,71.11
4/14/20,283.79,211.86,49.59,71.76
4/13/20,275.66,203.03,48.23,68.31
4/9/20,278.2,200.86,48.72,67
4/8/20,274.03,200.57,48.25,66.52
4/7/20,265.13,196.4,46.8,64.86
4/6/20,264.86,196.48,46.77,65.62
4/3/20,248.19,183.37,44.3,60.35
4/2/20,251.83,186.01,44.78,61.23
4/1/20,246.15,182.31,43.56,60.23
3/31/20,257.75,190.4,44.98,63.57
3/30/20,261.65,192.04,45.74,63.7
3/27/20,253.42,185.3,44.41,61.94
3/26/20,261.2,191.9,45.47,64.61
3/25/20,246.79,182.3,42.62,61.38
3/24/20,243.15,183.66,42.67,61.72
3/23/20,222.95,170.46,39.5,56.09
3/20/20,228.8,170.7,40.54,57.31
3/19/20,240.51,177.66,42.94,61.2
3/18/20,240,176.6,43.85,61.67
3/17/20,252.8,182.14,46.06,63.22
3/16/20,239.85,169.3,42.67,60.55
3/13/20,269.32,192.34,47.38,69.49
3/12/20,248.11,177.32,43.55,62.06
3/11/20,274.36,195.22,48.36,68.86
3/10/20,288.42,204.11,50.69,71.34
3/9/20,274.23,193.57,48.46,66.54
3/6/20,297.46,208.02,52.22,72.26
3/5/20,302.46,211.59,53.11,73.23
3/4/20,312.86,218.22,54.83,75.69
3/3/20,300.24,209.48,52.46,72.33
3/2/20,309.09,216.42,53.81,74.7
2/28/20,296.26,205.8,51.58,68.34
2/27/20,297.51,205.64,52.19,68.38
2/26/20,311.5,216.48,54.53,73.16
2/25/20,312.65,215.37,54.81,72.02
2/24/20,322.42,221.39,56.4,74.55
2/21/20,333.48,230.27,58.2,78.26
2/20/20,336.95,234.78,58.62,80.08
2/19/20,338.34,236.98,58.75,80.91
2/18/20,336.73,234.73,58.5,79.75
2/14/20,337.6,234.64,58.85,81.24
2/13/20,337.06,233.97,58.93,81.22
2/12/20,337.42,234.27,59.12,81.8
2/11/20,335.26,232.01,58.96,79.9
2/10/20,334.68,231.97,58.75,80.39
2/7/20,332.2,229.2,58.48,80.01
2/6/20,333.98,230.19,58.98,81.3
2/5/20,332.86,228.22,58.88,80.36
2/4/20,329.06,227.47,57.75,79.71
2/3/20,324.12,222.38,57.06,77.17
1/31/20,321.73,219.07,56.9,77.38
1/30/20,327.68,222.6,57.94,80.97
1/29/20,326.62,221.81,57.91,81.09
1/28/20,326.89,221.45,58.32,79.42
1/27/20,323.5,218.1,58.01,77.24
1/24/20,328.77,222.7,58.84,79.58
1/23/20,331.72,224.59,59.28,79.81
1/22/20,331.34,223.87,59.21,79.43
1/21/20,331.3,223.28,58.99,79.14
1/17/20,331.95,223.38,59.15,79.68
1/16/20,330.92,222.28,58.93,78.81
1/15/20,328.19,220.17,58.5,77.84
1/14/20,327.45,220.08,58.4,78.17
1/13/20,327.95,220.95,58.42,79.24
1/10/20,325.71,218.43,57.99,77.58
1/9/20,326.65,218.99,58.15,77.41
1/8/20,324.45,217.15,57.78,75.8
1/7/20,322.73,215.53,57.56,74.6
1/6/20,323.64,215.56,57.64,74.95
1/3/20,322.41,214.18,57.65,74.36
1/2/20,324.87,216.16,58.07,75.09
12/31/19,321.86,212.61,57.92,73.41
12/30/19,321.08,212.21,57.79,72.88
12/27/19,322.86,213.61,58.15,72.45
12/26/19,322.94,213.79,58.08,72.48
12/24/19,321.23,211.92,57.97,71.07
12/23/19,321.22,211.81,58.01,71
12/20/19,320.73,211.71,58.06,69.86
12/19/19,320.9,210.86,57.57,70.01
12/18/19,319.59,209.55,57.48,69.94
12/17/19,319.57,209.39,57.59,70.1
12/16/19,319.5,209.27,57.58,69.97
12/13/19,317.32,207.19,57.38,68.79
12/12/19,317.13,206.51,57.51,67.87
12/11/19,314.42,204.98,57.41,67.69
12/10/19,313.53,203.9,57.23,67.12
12/9/19,313.88,204.07,57.42,66.73
12/6/19,314.87,205,57.34,67.68
12/5/19,312.02,202.83,56.81,66.4
12/4/19,311.46,202.43,56.74,65.44
12/3/19,309.55,201.41,56.28,64.86
12/2/19,311.64,203,56.83,66.04
11/29/19,314.31,205.1,57.09,66.81
11/27/19,315.48,206.04,57.33,66.96
11/26/19,314.08,204.61,57.12,66.07
11/25/19,313.37,204.22,56.95,66.59
11/22/19,310.96,201.83,56.61,65.45
11/21/19,310.27,201.7,56.48,65.5
11/20/19,310.77,202.15,56.47,65.8
11/19/19,311.93,203.37,56.66,66.57
11/18/19,312.02,203.07,57.01,66.78
11/15/19,311.79,202.91,57.01,66.44
11/14/19,309.55,201.43,56.68,65.66
11/13/19,309.1,201.59,56.59,66.12
11/12/19,309,201.54,56.66,65.49
11/11/19,308.35,200.96,56.65,65.55
11/8/19,308.94,201.23,56.95,65.04
11/7/19,308.18,200.43,56.84,64.86
11/6/19,307.1,199.76,56.56,64.31
11/5/19,307.03,200.21,56.38,64.28
11/4/19,307.37,200.1,56.4,64.38
11/1/19,306.14,198.87,56.09,63.96
10/31/19,303.33,197.08,55.52,62.19
10/30/19,304.14,196.99,55.88,60.82
10/29/19,303.21,196.04,55.79,60.82
10/28/19,303.3,197.57,55.78,62.26
10/25/19,301.6,195.64,55.5,61.65
10/24/19,300.37,194.09,55.08,60.9
10/23/19,299.88,192.22,55.13,60.8
10/22/19,299.01,191.85,55.21,59.99
10/21/19,299.99,193.39,55.12,60.13
10/18/19,297.97,191.69,54.74,59.1
10/17/19,299.28,193.55,54.76,58.82
10/16/19,298.4,193.04,54.62,58.59
10/15/19,298.88,193.52,54.75,58.83
10/14/19,295.95,191.09,54.35,58.97
10/11/19,296.28,191.11,54.47,59.05
10/10/19,293.24,188.68,53.76,57.52
10/9/19,291.27,187.23,53.33,56.76
10/8/19,288.53,185.42,52.87,56.1
10/7/19,293.08,188.24,53.73,56.77
10/4/19,294.35,188.81,54.13,56.75
10/3/19,290.42,186.07,53.39,55.21
10/2/19,288.06,184.05,52.97,54.74
10/1/19,293.24,187.27,54.07,56.15
9/30/19,296.77,188.81,54.78,55.99
9/27/19,295.4,187.03,54.51,54.71
9/26/19,297,189.38,54.43,54.97
9/25/19,297.62,190.08,54.39,55.26
9/24/19,295.87,187.97,54.62,54.42
9/23/19,298.21,190.5,55.01,54.68
9/20/19,298.28,190.8,54.87,54.43
9/19/19,301.08,192.84,55.14,55.24
9/18/19,301.1,192.52,55.3,55.69
9/17/19,300.92,192.6,55.33,55.18
9/16/19,300.16,191.68,55.31,54.98
9/13/19,301.09,192.54,55.65,54.69
9/12/19,301.29,193.23,55.76,55.77
9/11/19,300.25,192.43,55.54,55.9
9/10/19,298.13,190.64,55.16,54.18
9/9/19,298.2,191.19,54.83,53.54
9/6/19,298.05,191.59,54.47,53.32
9/5/19,297.82,191.78,54.28,53.32
9/4/19,294.04,188.33,53.6,52.3
9/3/19,290.74,185.65,52.96,51.43
8/30/19,292.45,187.47,53.25,52.19
8/29/19,292.58,187.92,53.13,52.25
8/28/19,288.89,185.09,52.6,51.38
8/27/19,286.87,184.43,52.05,51.04
8/26/19,288,184.82,52.21,51.62
8/23/19,284.85,182.07,51.71,50.66
8/22/19,292.36,188.02,53.13,53.12
8/21/19,292.45,188.63,52.97,53.16
8/20/19,290.09,186.97,52.5,52.59
8/19/19,292.33,188.43,52.82,52.59
8/16/19,288.85,185.48,52.14,51.63
8/15/19,284.65,182.55,51.24,50.44
8/14/19,283.9,182.76,51.13,50.69
8/13/19,292.55,188.39,52.46,52.24
8/12/19,288.07,184.35,51.75,50.12
8/9/19,291.62,186.49,52.3,50.25
8/8/19,293.62,188.26,52.91,50.86
8/7/19,287.97,184.25,52.01,49.76
8/6/19,287.8,183.26,51.85,49.25
8/5/19,283.82,180.73,51.41,48.34
8/2/19,292.62,187.35,52.9,51.01
8/1/19,294.84,190.15,53.18,52.11
7/31/19,297.43,191.1,53.95,53.26
7/30/19,300.72,193.78,54.81,52.2
7/29/19,301.46,194.62,55.02,52.42
7/26/19,302.01,195.29,55.04,51.94
7/25/19,300,193.3,54.78,51.76
7/24/19,301.44,195.15,54.84,52.17
7/23/19,300.03,193.79,54.3,52.21
7/22/19,297.9,192.53,53.72,51.81
7/19/19,297.17,191.01,53.75,50.65
7/18/19,298.83,192.42,53.87,51.42
7/17/19,297.74,192.2,53.69,50.84
7/16/19,299.71,193.15,54.12,51.13
7/15/19,300.75,194.15,54.15,51.3
7/12/19,300.65,193.53,54.07,50.83
7/11/19,299.31,192.42,53.62,50.44
7/10/19,298.61,192.56,53.46,50.81
7/9/19,297.19,190.66,53.31,50.31
7/8/19,296.82,189.71,53.54,50.01
7/5/19,298.46,191.05,53.75,51.06
7/3/19,298.8,191.44,53.91,51.1
7/2/19,296.43,190.01,53.49,50.68
7/1/19,295.66,189.26,53.51,50.39
6/28/19,293,186.74,53.07,49.48
6/27/19,291.5,186.5,52.87,49.94
6/26/19,290.47,185.79,52.73,49.95
6/25/19,290.76,184.93,53.15,48.89
6/24/19,293.64,188.16,53.45,49.65
6/21/19,294,188.57,53.64,49.7
6/20/19,295.86,188.85,53.7,49.87
6/19/19,293.06,187.11,53.17,49.47
6/18/19,292.4,186.41,53.06,49.61
6/17/19,289.37,183.74,52.58,48.47
6/14/19,289.26,182.64,52.72,48.19
6/13/19,289.58,183.42,52.9,48.54
6/12/19,288.39,182.34,52.55,48.55
6/11/19,288.9,183.4,52.7,48.7
6/10/19,288.97,183.15,52.59,48.15
6/7/19,287.65,181.04,52.39,47.54
6/6/19,284.8,177.61,52.05,46.31
6/5/19,282.96,176.21,51.67,45.64
6/4/19,280.53,174.91,51.47,44.91
6/3/19,274.57,170.12,50.44,43.33
5/31/19,275.27,173.95,49.86,43.77
5/30/19,279.03,176.77,50.59,44.58
5/29/19,278.27,176.03,50.48,44.35
5/28/19,280.15,177.49,50.6,44.56
5/24/19,282.78,178.16,51.4,44.74
5/23/19,282.14,178.25,51.43,44.92
5/22/19,285.63,181.02,51.93,45.7
5/21/19,286.51,181.83,52.13,46.65
5/20/19,283.95,179.95,51.75,45.77
5/17/19,285.84,183.04,52.04,47.25
5/16/19,287.7,184.93,52.33,47.52
5/15/19,285.06,183.09,52.18,47.73
5/14/19,283.4,180.54,51.91,47.17
5/13/19,280.86,178.58,51.55,46.43
5/10/19,288.1,185,52.67,49.3
5/9/19,286.66,184.77,52.39,50.18
5/8/19,287.53,185.77,52.66,50.73
5/7/19,287.93,186.24,52.77,50.72
5/6/19,292.82,189.94,53.66,52.12
5/3/19,294.03,191.11,53.99,52.94
5/2/19,291.18,188.11,53.55,52.29
5/1/19,291.81,188.93,53.49,52.63
4/30/19,294.02,189.54,53.96,50.17
4/29/19,293.87,191.02,53.65,51.15
4/26/19,293.41,190.65,53.74,51.08
4/25/19,292.05,190.48,53.72,51.32
4/24/19,292.23,189.71,54.55,51.79
4/23/19,292.88,190.31,54.6,51.87
4/22/19,290.27,187.92,54.23,51.13
4/18/19,290.02,187.39,54.21,50.97
4/17/19,289.45,187.15,54.22,50.78
4/16/19,290.16,186.5,54.07,49.81
4/15/19,289.97,185.86,53.65,49.81
4/12/19,290.16,185.83,53.6,49.72
4/11/19,288.21,185.03,53.26,49.74
4/10/19,288.29,185.47,53.1,50.16
4/9/19,287.31,184.48,53.03,49.88
4/8/19,288.79,185.13,53.49,50.03
4/5/19,288.57,184.66,53.3,49.25
4/4/19,287.18,183.71,53.1,48.92
4/3/19,286.42,183.78,52.81,48.84
4/2/19,285.97,182.73,52.72,48.51
4/1/19,285.83,182.04,52.88,47.81
3/29/19,282.48,179.66,52.28,47.49
3/28/19,280.71,178.31,52,47.18
3/27/19,279.65,177.9,51.89,47.12
3/26/19,281.12,179.05,52.09,46.7
3/25/19,279.04,178.22,51.5,47.19
3/22/19,279.25,178.56,51.61,47.76
3/21/19,284.73,182.57,52.36,48.77
3/20/19,281.55,179.76,51.79,47.04
3/19/19,282.4,179.05,52.47,46.63
3/18/19,282.33,178.45,52.53,47.01
3/15/19,281.31,178.35,52.27,46.53
3/14/19,281.16,176.71,51.99,45.93
3/13/19,281.34,177.01,52.14,45.43
3/12/19,279.49,175.69,51.81,45.23
3/11/19,278.44,174.73,51.74,44.73
3/8/19,274.46,171.17,51.02,43.23
3/7/19,275.01,171.43,51.17,43.13
3/6/19,277.33,173.56,51.52,43.63
3/5/19,279.02,174.55,51.72,43.88
3/4/19,279.4,174.42,51.84,43.96
3/1/19,280.42,174.39,52.04,43.74
2/28/19,278.68,173.19,51.83,43.29
2/27/19,279.2,173.59,51.84,43.72
2/26/19,279.32,173.7,51.97,43.58
2/25/19,279.52,173.52,52.09,43.56
2/22/19,279.14,172.89,52.09,43.24
2/21/19,277.42,171.62,51.72,42.77
2/20/19,278.41,172.25,51.91,43.01
2/19/19,277.85,172.28,51.92,42.73
2/15/19,277.37,171.94,51.72,42.61
2/14/19,274.38,171.22,51.13,42.7
2/13/19,274.99,171.01,51.29,42.55
2/12/19,274.1,170.89,51,42.72
2/11/19,270.62,168.4,50.28,42.36
2/8/19,270.47,168.56,50.18,42.6
2/7/19,270.14,168.23,50.18,42.74
2/6/19,272.74,170.52,50.53,43.56
2/5/19,273.1,171.03,50.35,43.55
2/4/19,271.96,169.53,50.22,42.81
2/1/19,270.06,167.45,49.93,41.63
1/31/19,269.93,168.16,49.81,41.61
1/30/19,267.58,165.68,49.34,41.31
1/29/19,263.41,161.57,48.88,38.67
1/28/19,263.76,163.11,48.82,39.08
1/25/19,265.78,165.15,49.1,39.44
1/24/19,263.55,163.2,48.92,38.18
1/23/19,263.41,162.15,48.77,38.48
1/22/19,262.86,161.94,48.58,38.33
1/18/19,266.46,165.25,49.24,39.21
1/17/19,262.96,163.63,48.44,38.97
1/16/19,260.98,162.35,48.1,38.74
1/15/19,260.35,162.38,48.27,38.27
1/14/19,257.4,159.27,48.18,37.5
1/11/19,258.98,160.69,48.4,38.07
1/10/19,258.88,161.28,48.34,38.45
1/9/19,257.97,160.82,48.13,38.33
1/8/19,256.77,159.52,48.09,37.69
1/7/19,254.38,158.09,47.64,36.98
1/4/19,252.39,156.23,47.32,37.07
1/3/19,244.21,149.82,46.05,35.55
1/2/19,250.18,154.88,46.97,39.48
12/31/18,249.92,154.26,46.97,39.44
12/28/18,247.75,152.97,46.58,39.06
12/27/18,248.07,153.05,46.69,39.04
12/26/18,246.18,152.46,46.13,39.29
12/24/18,234.34,143.5,44.23,36.71
12/21/18,240.7,147.57,45.51,37.68
12/20/18,247.17,152.29,46.04,39.21
12/19/18,251.26,154.53,46.66,40.22
12/18/18,255.08,158.42,47.38,41.52
12/17/18,255.36,157.43,47.45,40.99
12/14/18,260.47,161.08,48.47,41.37
12/13/18,265.37,165.1,49.11,42.74
12/12/18,265.46,165.05,49.04,42.28
12/11/18,264.13,163.61,49.4,42.16
12/10/18,264.07,163.07,49.32,42.4
12/7/18,263.57,161.38,49.24,42.12
12/6/18,269.84,166.89,50.23,43.68
12/4/18,270.25,165.72,50.42,44.17
12/3/18,279.3,172.33,51.8,46.21
11/30/18,275.65,169.37,51.55,44.65
11/29/18,273.98,168.15,51,44.89
11/28/18,274.58,168.7,51.1,45.24
11/27/18,268.4,163.44,50.31,43.56
11/26/18,267.5,162.89,49.94,43.66
11/23/18,263.25,159.21,49.41,43.07
11/21/18,265.02,160.37,49.64,44.2
11/20/18,264.12,159.16,49.58,44.25
11/19/18,269.1,162.06,50.6,46.47
11/16/18,273.73,167.5,51.03,48.38
11/15/18,273.02,168.09,50.89,47.85
11/14/18,270.2,165.2,50.53,46.7
11/13/18,272.06,166.47,50.77,48.06
11/12/18,272.57,166.33,50.81,48.54
11/9/18,277.76,171.52,51.52,51.12
11/8/18,280.5,174.46,51.82,52.12
11/7/18,281.01,175.58,51.84,52.49
11/6/18,275.12,170.24,51.2,50.94
11/5/18,273.39,168.96,50.86,50.4
11/2/18,271.89,169.38,50.29,51.87
11/1/18,273.51,172.06,50.45,55.56
10/31/18,270.63,169.82,49.87,54.72
10/30/18,267.77,165.92,50.07,53.33
10/29/18,263.86,163.23,49.1,53.06
10/26/18,265.33,166.66,48.97,54.08
10/25/18,270.08,171.06,49.56,54.95
10/24/18,265.32,165.34,49.05,53.77
10/23/18,273.61,173.27,50.2,55.68
10/22/18,275.01,173.91,50.41,55.16
10/19/18,276.25,173.02,50.56,54.83
10/18/18,276.4,173.18,50.44,54.01
10/17/18,280.45,177.29,50.99,55.3
10/16/18,280.4,177.22,51.24,55.54
10/15/18,274.4,172.21,50.44,54.34
10/12/18,275.95,174.32,50.5,55.53
10/11/18,272.17,169.6,50.13,53.61
10/10/18,278.3,171.73,51.44,54.09
10/9/18,287.4,179.63,52.76,56.72
10/8/18,287.82,179.05,52.95,55.94
